id_area,area_name,lat_deg,lat_min,lat_dir,lon_deg,lon_min,lon_dir,lat_dd,lon_dd
27,20-fm (37-m) Contour - Oregon,45,44.75,N,123,59.92,W,45.7459,-123.9986
28,20-fm (37-m) Contour - Oregon,45,44.57,N,123,59.64,W,45.7428,-123.9940
29,20-fm (37-m) Contour - Oregon,45,41.86,N,123,58.82,W,45.6977,-123.9804
30,20-fm (37-m) Contour - Oregon,45,36.4,N,123,59.42,W,45.6067,-123.9903
31,20-fm (37-m) Contour - Oregon,45,34.1,N,123,59.9,W,45.5684,-123.9983
32,20-fm (37-m) Contour - Oregon,45,32.81,N,124,0.35,W,45.5469,-124.0058
33,20-fm (37-m) Contour - Oregon,45,29.87,N,124,0.98,W,45.4978,-124.0164
34,20-fm (37-m) Contour - Oregon,45,27.49,N,124,0.79,W,45.4582,-124.0132
35,20-fm (37-m) Contour - Oregon,45,25.37,N,124,0.73,W,45.4229,-124.0122
36,20-fm (37-m) Contour - Oregon,45,22.06,N,124,1.66,W,45.3677,-124.0277
37,20-fm (37-m) Contour - Oregon,45,17.27,N,124,0.76,W,45.2879,-124.0127
38,20-fm (37-m) Contour - Oregon,45,14.09,N,124,0.75,W,45.2349,-124.0125
39,20-fm (37-m) Contour - Oregon,45,12.5,N,124,0.53,W,45.2083,-124.0088
40,20-fm (37-m) Contour - Oregon,45,11.92,N,124,1.62,W,45.1986,-124.0270
41,20-fm (37-m) Contour - Oregon,45,11.02,N,124,0.6,W,45.1836,-124.0100
42,20-fm (37-m) Contour - Oregon,45,10.08,N,124,0.58,W,45.1680,-124.0097
43,20-fm (37-m) Contour - Oregon,45,5.51,N,124,2.15,W,45.0919,-124.0358
44,20-fm (37-m) Contour - Oregon,45,3.83,N,124,2.55,W,45.0638,-124.0425
45,20-fm (37-m) Contour - Oregon,45,1.03,N,124,3.22,W,45.0172,-124.0536
46,20-fm (37-m) Contour - Oregon,44,57.98,N,124,4.29,W,44.9664,-124.0715
47,20-fm (37-m) Contour - Oregon,44,55.37,N,124,4.39,W,44.9229,-124.0731
48,20-fm (37-m) Contour - Oregon,44,51.56,N,124,5.54,W,44.8593,-124.0923
49,20-fm (37-m) Contour - Oregon,44,45.24,N,124,6.47,W,44.7540,-124.1078
50,20-fm (37-m) Contour - Oregon,44,42.69,N,124,6.73,W,44.7115,-124.1121
51,20-fm (37-m) Contour - Oregon,44,33.86,N,124,7.43,W,44.5643,-124.1238
52,20-fm (37-m) Contour - Oregon,44,29.78,N,124,7.62,W,44.4963,-124.1270
53,20-fm (37-m) Contour - Oregon,44,28.53,N,124,7.93,W,44.4755,-124.1322
54,20-fm (37-m) Contour - Oregon,44,23.71,N,124,8.3,W,44.3951,-124.1383
55,20-fm (37-m) Contour - Oregon,44,21.75,N,124,8.79,W,44.3625,-124.1465
56,20-fm (37-m) Contour - Oregon,44,20.99,N,124,8.48,W,44.3498,-124.1414
57,20-fm (37-m) Contour - Oregon,44,17.29,N,124,8.82,W,44.2881,-124.1470
58,20-fm (37-m) Contour - Oregon,44,11.9,N,124,9.44,W,44.1984,-124.1573
59,20-fm (37-m) Contour - Oregon,44,3.25,N,124,10.33,W,44.0542,-124.1721
60,20-fm (37-m) Contour - Oregon,43,52.69,N,124,12.01,W,43.8782,-124.2001
61,20-fm (37-m) Contour - Oregon,43,42.94,N,124,13.88,W,43.7157,-124.2314
62,20-fm (37-m) Contour - Oregon,43,41.44,N,124,14.47,W,43.6907,-124.2411
63,20-fm (37-m) Contour - Oregon,43,36.6,N,124,14.92,W,43.6100,-124.2487
64,20-fm (37-m) Contour - Oregon,43,29.85,N,124,17.35,W,43.4975,-124.2891
65,20-fm (37-m) Contour - Oregon,43,25,N,124,20.84,W,43.4167,-124.3474
66,20-fm (37-m) Contour - Oregon,43,21.61,N,124,24.09,W,43.3602,-124.4015
67,20-fm (37-m) Contour - Oregon,43,20.83,N,124,24.74,W,43.3472,-124.4123
68,20-fm (37-m) Contour - Oregon,43,20.51,N,124,25.01,W,43.3418,-124.4168
69,20-fm (37-m) Contour - Oregon,43,19.33,N,124,25.43,W,43.3222,-124.4239
70,20-fm (37-m) Contour - Oregon,43,16.18,N,124,26.02,W,43.2696,-124.4337
71,20-fm (37-m) Contour - Oregon,43,14.39,N,124,26.17,W,43.2399,-124.4362
72,20-fm (37-m) Contour - Oregon,43,13.94,N,124,26.72,W,43.2323,-124.4454
73,20-fm (37-m) Contour - Oregon,43,13.39,N,124,26.41,W,43.2231,-124.4401
74,20-fm (37-m) Contour - Oregon,43,11.39,N,124,26.9,W,43.1899,-124.4484
75,20-fm (37-m) Contour - Oregon,43,10.06,N,124,28.24,W,43.1677,-124.4707
76,20-fm (37-m) Contour - Oregon,43,7.48,N,124,28.65,W,43.1247,-124.4775
77,20-fm (37-m) Contour - Oregon,43,6.67,N,124,28.63,W,43.1111,-124.4772
78,20-fm (37-m) Contour - Oregon,43,6.43,N,124,28.22,W,43.1072,-124.4704
79,20-fm (37-m) Contour - Oregon,43,3.09,N,124,28.52,W,43.0515,-124.4754
80,20-fm (37-m) Contour - Oregon,42,57.55,N,124,30.74,W,42.9591,-124.5124
81,20-fm (37-m) Contour - Oregon,42,52.91,N,124,35.03,W,42.8818,-124.5838
82,20-fm (37-m) Contour - Oregon,42,51.58,N,124,36.43,W,42.8596,-124.6071
83,20-fm (37-m) Contour - Oregon,42,50,N,124,37.13,W,42.8333,-124.6189
84,20-fm (37-m) Contour - Oregon,42,49.85,N,124,37.2,W,42.8309,-124.6200
85,20-fm (37-m) Contour - Oregon,42,46.07,N,124,36.98,W,42.7678,-124.6164
86,20-fm (37-m) Contour - Oregon,42,46.03,N,124,34.76,W,42.7672,-124.5793
87,20-fm (37-m) Contour - Oregon,42,45.37,N,124,33.59,W,42.7562,-124.5598
88,20-fm (37-m) Contour - Oregon,42,43.91,N,124,32.14,W,42.7319,-124.5357
89,20-fm (37-m) Contour - Oregon,42,41.73,N,124,29.2,W,42.6955,-124.4867
90,20-fm (37-m) Contour - Oregon,42,40.5,N,124,28.95,W,42.6750,-124.4825
91,20-fm (37-m) Contour - Oregon,42,40.49,N,124,28.95,W,42.6749,-124.4825
92,20-fm (37-m) Contour - Oregon,42,40.06,N,124,28.94,W,42.6676,-124.4823
93,20-fm (37-m) Contour - Oregon,42,39.74,N,124,27.8,W,42.6624,-124.4634
94,20-fm (37-m) Contour - Oregon,42,37.53,N,124,26.39,W,42.6255,-124.4399
95,20-fm (37-m) Contour - Oregon,42,34.33,N,124,26.56,W,42.5722,-124.4426
96,20-fm (37-m) Contour - Oregon,42,32.81,N,124,27.55,W,42.5469,-124.4591
97,20-fm (37-m) Contour - Oregon,42,31.66,N,124,29.58,W,42.5277,-124.4930
98,20-fm (37-m) Contour - Oregon,42,30.7,N,124,30.91,W,42.5116,-124.5152
99,20-fm (37-m) Contour - Oregon,42,29.2,N,124,31.27,W,42.4867,-124.5212
100,20-fm (37-m) Contour - Oregon,42,27.52,N,124,30.79,W,42.4586,-124.5131
101,20-fm (37-m) Contour - Oregon,42,24.7,N,124,29.65,W,42.4116,-124.4941
102,20-fm (37-m) Contour - Oregon,42,23.93,N,124,28.6,W,42.3988,-124.4767
103,20-fm (37-m) Contour - Oregon,42,19.35,N,124,27.23,W,42.3225,-124.4539
104,20-fm (37-m) Contour - Oregon,42,14.87,N,124,26.14,W,42.2479,-124.4357
105,20-fm (37-m) Contour - Oregon,42,11.85,N,124,23.78,W,42.1975,-124.3964
106,20-fm (37-m) Contour - Oregon,42,8.08,N,124,22.91,W,42.1346,-124.3819
107,20-fm (37-m) Contour - Oregon,42,7.04,N,124,22.66,W,42.1173,-124.3776
108,20-fm (37-m) Contour - Oregon,42,5.17,N,124,21.41,W,42.0862,-124.3568
109,20-fm (37-m) Contour - Oregon,42,4.16,N,124,20.55,W,42.0693,-124.3425
110,20-fm (37-m) Contour - Oregon,42,2.12,N,124,20.51,W,42.0353,-124.3418
111,20-fm (37-m) Contour - Oregon,42,1.42,N,124,20.29,W,42.0236,-124.3381
112,20-fm (37-m) Contour - Oregon,42,0,N,124,19.61,W,42.0000,-124.3268
