id_area,area_name,lat_deg,lat_min,lat_dir,lon_deg,lon_min,lon_dir,lat_dd,lon_dd
28,25-fm (46-m) Contour - Oregon,44,49.08,N,124,6.49,W,44.8180,-124.1082
29,25-fm (46-m) Contour - Oregon,44,40.06,N,124,8.14,W,44.6677,-124.1356
30,25-fm (46-m) Contour - Oregon,44,36.64,N,124,8.51,W,44.6107,-124.1418
31,25-fm (46-m) Contour - Oregon,44,29.41,N,124,9.24,W,44.4901,-124.1540
32,25-fm (46-m) Contour - Oregon,44,25.18,N,124,9.37,W,44.4197,-124.1562
33,25-fm (46-m) Contour - Oregon,44,16.34,N,124,10.3,W,44.2724,-124.1717
34,25-fm (46-m) Contour - Oregon,44,12.16,N,124,10.82,W,44.2027,-124.1804
35,25-fm (46-m) Contour - Oregon,44,6.59,N,124,11,W,44.1099,-124.1833
36,25-fm (46-m) Contour - Oregon,44,2.09,N,124,11.24,W,44.0348,-124.1873
37,25-fm (46-m) Contour - Oregon,43,57.82,N,124,11.6,W,43.9636,-124.1934
38,25-fm (46-m) Contour - Oregon,43,53.44,N,124,12.34,W,43.8907,-124.2057
39,25-fm (46-m) Contour - Oregon,43,49.19,N,124,13.08,W,43.8199,-124.2180
40,25-fm (46-m) Contour - Oregon,43,45.19,N,124,13.73,W,43.7531,-124.2288
41,25-fm (46-m) Contour - Oregon,43,41.22,N,124,14.59,W,43.6870,-124.2432
42,25-fm (46-m) Contour - Oregon,43,37.52,N,124,15.05,W,43.6253,-124.2508
43,25-fm (46-m) Contour - Oregon,43,33.97,N,124,16,W,43.5661,-124.2667
44,25-fm (46-m) Contour - Oregon,43,29.72,N,124,17.78,W,43.4953,-124.2963
45,25-fm (46-m) Contour - Oregon,43,27.63,N,124,19.11,W,43.4605,-124.3185
46,25-fm (46-m) Contour - Oregon,43,20.83,N,124,25.24,W,43.3472,-124.4206
47,25-fm (46-m) Contour - Oregon,43,20.66,N,124,25.39,W,43.3444,-124.4231
48,25-fm (46-m) Contour - Oregon,43,15.57,N,124,26.86,W,43.2595,-124.4476
49,25-fm (46-m) Contour - Oregon,43,6.88,N,124,29.3,W,43.1147,-124.4884
50,25-fm (46-m) Contour - Oregon,43,3.37,N,124,29.06,W,43.0562,-124.4844
51,25-fm (46-m) Contour - Oregon,43,1.03,N,124,29.41,W,43.0172,-124.4902
52,25-fm (46-m) Contour - Oregon,42,56.59,N,124,31.93,W,42.9432,-124.5321
53,25-fm (46-m) Contour - Oregon,42,54.08,N,124,34.55,W,42.9013,-124.5758
54,25-fm (46-m) Contour - Oregon,42,51.16,N,124,37.02,W,42.8526,-124.6170
55,25-fm (46-m) Contour - Oregon,42,50,N,124,36.41,W,42.8333,-124.6069
56,25-fm (46-m) Contour - Oregon,42,49.27,N,124,37.73,W,42.8212,-124.6289
57,25-fm (46-m) Contour - Oregon,42,46.02,N,124,37.54,W,42.7670,-124.6256
58,25-fm (46-m) Contour - Oregon,42,45.76,N,124,35.68,W,42.7627,-124.5946
59,25-fm (46-m) Contour - Oregon,42,42.25,N,124,30.47,W,42.7042,-124.5079
60,25-fm (46-m) Contour - Oregon,42,40.51,N,124,29,W,42.6751,-124.4833
61,25-fm (46-m) Contour - Oregon,42,40,N,124,29.01,W,42.6667,-124.4835
62,25-fm (46-m) Contour - Oregon,42,39.64,N,124,28.28,W,42.6606,-124.4713
63,25-fm (46-m) Contour - Oregon,42,38.8,N,124,27.57,W,42.6467,-124.4595
64,25-fm (46-m) Contour - Oregon,42,35.42,N,124,26.77,W,42.5904,-124.4462
65,25-fm (46-m) Contour - Oregon,42,33.13,N,124,29.06,W,42.5521,-124.4844
66,25-fm (46-m) Contour - Oregon,42,31.44,N,124,30.71,W,42.5240,-124.5119
67,25-fm (46-m) Contour - Oregon,42,29.03,N,124,31.71,W,42.4839,-124.5285
68,25-fm (46-m) Contour - Oregon,42,24.98,N,124,29.95,W,42.4164,-124.4992
69,25-fm (46-m) Contour - Oregon,42,20.05,N,124,28.16,W,42.3341,-124.4693
70,25-fm (46-m) Contour - Oregon,42,14.24,N,124,26.03,W,42.2373,-124.4339
71,25-fm (46-m) Contour - Oregon,42,10.23,N,124,23.93,W,42.1705,-124.3989
72,25-fm (46-m) Contour - Oregon,42,6.2,N,124,22.7,W,42.1033,-124.3783
73,25-fm (46-m) Contour - Oregon,42,4.66,N,124,21.49,W,42.0777,-124.3581
74,25-fm (46-m) Contour - Oregon,42,0,N,124,20.8,W,42.0000,-124.3466
